rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
776,infer,227,1484,C#,https://github.com/dotnet/infer,Infer.NET is a framework for running Bayesian inference in graphical models,MDEwOlJlcG9zaXRvcnkxNDg4NTI0MDA=,2023-03-25T18:07:58Z
777,paylink,424,1484,C#,https://github.com/essensoft/paylink,一套基于 .NET Core 开发的支付SDK集，它极大简化了API调用及通知的处理流程。,MDEwOlJlcG9zaXRvcnkxMTE5NDEwNzI=,2023-03-17T04:16:25Z
778,AdaptiveCards,501,1481,C#,https://github.com/microsoft/AdaptiveCards,A new way for developers to exchange card content in a common and consistent way.,MDEwOlJlcG9zaXRvcnk3NTk3ODczMQ==,2023-03-27T23:47:35Z
779,BiliBili-UWP,208,1481,C#,https://github.com/Richasy/BiliBili-UWP,BiliBili的UWP客户端，当然，是第三方的了,MDEwOlJlcG9zaXRvcnkyNTQzNTQzMDk=,2021-09-03T12:17:58Z
780,Voxelman,172,1478,C#,https://github.com/keijiro/Voxelman,Unity ECS + C# Job System example,MDEwOlJlcG9zaXRvcnkxMjQ1MjMzOTU=,2020-04-08T07:39:18Z
781,ForgeNetworkingRemastered,313,1477,C#,https://github.com/BeardedManStudios/ForgeNetworkingRemastered,"See various forks, also please join the Forge Community fork of Forge Alloy! -> https://github.com/ForgeAlloyCommunity/ForgeAlloy",MDEwOlJlcG9zaXRvcnk3ODU2MDAzNg==,2022-08-15T15:55:23Z
782,corefxlab,362,1473,C#,https://github.com/dotnet/corefxlab,This repo is for experimentation and exploring new ideas that may or may not make it into the main corefx repo.,MDEwOlJlcG9zaXRvcnkyOTUwNDE5Mg==,2021-03-11T21:46:57Z
783,AutumnBox,183,1473,C#,https://github.com/zsh2401/AutumnBox,图形化ADB工具箱,MDEwOlJlcG9zaXRvcnk5ODgyNDE4Ng==,2022-12-08T11:39:15Z
785,PowerShdll,251,1471,C#,https://github.com/p3nt4/PowerShdll,Run PowerShell with rundll32. Bypass software restrictions.,MDEwOlJlcG9zaXRvcnk2MzM3ODAxNQ==,2021-03-17T02:02:23Z
784,p0wnedShell,361,1471,C#,https://github.com/Cn33liz/p0wnedShell,PowerShell Runspace Post Exploitation Toolkit,MDEwOlJlcG9zaXRvcnk0ODU3ODcyOQ==,2019-08-02T16:24:39Z
786,Enums.NET,87,1470,C#,https://github.com/TylerBrinkley/Enums.NET,Enums.NET is a high-performance type-safe .NET enum utility library,MDEwOlJlcG9zaXRvcnk0MTU3Nzg1Ng==,2022-11-19T16:03:01Z
787,Unity-Robotics-Hub,343,1470,C#,https://github.com/Unity-Technologies/Unity-Robotics-Hub,"Central repository for tools, tutorials, resources, and documentation for robotics simulation in Unity.",MDEwOlJlcG9zaXRvcnkyOTgzNDczODA=,2022-07-16T07:35:29Z
788,AssetRipper,235,1468,C#,https://github.com/AssetRipper/AssetRipper,"GUI Application to work with engine assets, asset bundles, and serialized files",MDEwOlJlcG9zaXRvcnkzODUxMTgwNzM=,2023-03-28T04:08:02Z
789,MyBox,210,1466,C#,https://github.com/Deadcows/MyBox,"MyBox is a set of attributes, tools and extensions for Unity ",MDEwOlJlcG9zaXRvcnk3MjAwMjMzMQ==,2023-03-02T10:00:53Z
790,OneMore,138,1466,C#,https://github.com/stevencohn/OneMore,"A OneNote add-in with simple, yet powerful and useful features",MDEwOlJlcG9zaXRvcnkxMTc0MDEyNTI=,2023-03-28T11:58:59Z
791,cito,47,1466,C#,https://github.com/pfusik/cito,"Ć programming language. Transpiling to C, C++, C#, D, Java, JavaScript, Python, Swift, TypeScript and OpenCL C.",MDEwOlJlcG9zaXRvcnkyMTY0MDUxNTg=,2023-03-28T11:51:15Z
792,VisualEffectGraph-Samples,326,1465,C#,https://github.com/Unity-Technologies/VisualEffectGraph-Samples,Visual Effect Graph - Samples Project,MDEwOlJlcG9zaXRvcnkxNTc4NDAxNTU=,2022-02-04T16:45:01Z
793,Windsor,459,1464,C#,https://github.com/castleproject/Windsor,"Castle Windsor is a best of breed, mature Inversion of Control container available for .NET",MDEwOlJlcG9zaXRvcnkyNjI5NzE3,2023-01-22T12:41:07Z
794,microdot,217,1463,C#,https://github.com/gigya/microdot,Microdot: An open source .NET microservices framework,MDEwOlJlcG9zaXRvcnk4OTEyMzkyOQ==,2022-09-20T15:20:05Z
795,Practical.CleanArchitecture,373,1463,C#,https://github.com/phongnguyend/Practical.CleanArchitecture,"Full-stack .Net 7 Clean Architecture (Microservices + Dapr, Modular Monolith, Monolith), Blazor, Angular 15, React 18, Vue 3, Domain-Driven Design, CQRS, SOLID, Asp.Net Core Identity Custom Storage, Identity Server, Entity Framework Core, Selenium, SignalR, Hosted Services, Health Checks, Rate Limiting, Cloud (Azure, AWS) Services, ...",MDEwOlJlcG9zaXRvcnkxNjAxMjU0ODk=,2023-03-19T01:00:24Z
796,helix-toolkit,609,1461,C#,https://github.com/helix-toolkit/helix-toolkit,Helix Toolkit is a collection of 3D components for .NET.,MDEwOlJlcG9zaXRvcnkyMzM4MDg2Nw==,2023-03-24T21:15:21Z
797,Nitrox,942,1460,C#,https://github.com/SubnauticaNitrox/Nitrox,"An open-source, multiplayer modification for the game Subnautica.",MDEwOlJlcG9zaXRvcnk5NTM5MTY0NA==,2023-03-28T02:41:21Z
798,UnityExplorer,197,1458,C#,https://github.com/sinai-dev/UnityExplorer,"An in-game UI for exploring, debugging and modifying IL2CPP and Mono Unity games.",MDEwOlJlcG9zaXRvcnkyODU4MjE5NzQ=,2023-03-13T17:35:42Z
799,clojure-clr,153,1458,C#,https://github.com/clojure/clojure-clr,"A port of Clojure to the CLR, part of the Clojure project",MDEwOlJlcG9zaXRvcnkyODk5MDAx,2023-03-28T12:28:29Z
800,UnityIngameDebugConsole,166,1457,C#,https://github.com/yasirkula/UnityIngameDebugConsole,A uGUI based console to see debug messages and execute commands during gameplay in Unity,MDEwOlJlcG9zaXRvcnk2MTIzNTExNg==,2023-03-17T08:49:42Z
801,NanoFabric,508,1456,C#,https://github.com/geffzhang/NanoFabric,基于Consul + .NET Core + Polly + Ocelot + Exceptionless + IdentityServer等开源项目的微服务开发框架,MDEwOlJlcG9zaXRvcnk3OTk4NDczMA==,2020-03-13T00:40:13Z
802,MelonLoader,355,1455,C#,https://github.com/LavaGang/MelonLoader,The World's First Universal Mod Loader for Unity Games compatible with both Il2Cpp and Mono,MDEwOlJlcG9zaXRvcnkyNTY2NTE4Nzg=,2023-03-23T20:44:29Z
803,mobile-samples,3055,1454,C#,https://github.com/xamarin/mobile-samples,,MDEwOlJlcG9zaXRvcnkyNzgxMTU0,2020-12-16T15:45:37Z
804,NuGetGallery,637,1449,C#,https://github.com/NuGet/NuGetGallery,NuGet Gallery is a package repository that powers https://www.nuget.org. Use this repo for reporting NuGet.org issues.,MDEwOlJlcG9zaXRvcnkyMTgwNzM2,2023-03-24T20:48:14Z
805,dopamine-windows,227,1449,C#,https://github.com/digimezzo/dopamine-windows,Audio player which tries to make organizing and listening to music as simple and pretty as possible.,MDEwOlJlcG9zaXRvcnk2MzI4MTEzMQ==,2023-01-14T15:41:32Z
806,MarkdownMonster,228,1448,C#,https://github.com/RickStrahl/MarkdownMonster,"An extensible Markdown Editor, Viewer and Weblog Publisher for Windows",MDEwOlJlcG9zaXRvcnk1ODE2NDI3NA==,2023-03-16T00:37:42Z
807,PokemonUnity,427,1447,C#,https://github.com/PokemonUnity/PokemonUnity,A LEGACY Unity project to help build Pokémon-esque RPG games.,MDEwOlJlcG9zaXRvcnk3ODU3MDcyOA==,2023-02-01T20:30:01Z
808,AvalonStudio,201,1443,C#,https://github.com/VitalElement/AvalonStudio,Cross platform IDE and Shell,MDEwOlJlcG9zaXRvcnk0MzExNjI1Nw==,2022-10-19T11:07:49Z
809,loxodon-framework,302,1441,C#,https://github.com/vovgou/loxodon-framework,An MVVM & Databinding framework that can use C# and Lua to develop games,MDEwOlJlcG9zaXRvcnk3NzgwODUxMw==,2023-02-09T05:22:10Z
810,CoreWCF,251,1438,C#,https://github.com/CoreWCF/CoreWCF,Main repository for the Core WCF project,MDEwOlJlcG9zaXRvcnkxODU4NDE2OTQ=,2023-03-26T15:12:15Z
811,UnityGLTF,429,1437,C#,https://github.com/KhronosGroup/UnityGLTF,Runtime GLTF Loader for Unity3D,MDEwOlJlcG9zaXRvcnk4NDM4OTcyMw==,2023-03-28T11:29:09Z
812,adonis-ui,132,1429,C#,https://github.com/benruehl/adonis-ui,Lightweight UI toolkit for WPF applications offering classic but enhanced windows visuals,MDEwOlJlcG9zaXRvcnkxMzEzNDI5NTU=,2022-09-29T06:49:57Z
813,SoftMaskForUGUI,211,1429,C#,https://github.com/mob-sakai/SoftMaskForUGUI,UI Soft Mask is a smooth masking component for Unity UI (uGUI) elements.,MDEwOlJlcG9zaXRvcnkxNTgzMTEyNjY=,2023-03-24T01:18:18Z
814,SunnyUI,335,1428,C#,https://github.com/yhuse/SunnyUI,"SunnyUI.Net, 基于.Net 4.0+、.Net 6 框架的 C# WinForm 开源控件库、工具类库、扩展类库、多页面开发框架。",MDEwOlJlcG9zaXRvcnkyNjYxMjI1NTc=,2023-03-27T01:08:25Z
815,CDM,459,1426,C#,https://github.com/microsoft/CDM,"The Common Data Model (CDM) is a standard and extensible collection of schemas (entities, attributes, relationships) that represents business concepts and activities with well-defined semantics, to facilitate data interoperability. Examples of entities include: Account, Contact, Lead, Opportunity, Product, etc.",MDEwOlJlcG9zaXRvcnkxMTgxOTg3MjA=,2023-03-17T22:05:42Z
816,Reflexil,255,1425,C#,https://github.com/sailro/Reflexil,The .NET Assembly Editor,MDEwOlJlcG9zaXRvcnkxMjAwMzgwOA==,2023-01-27T08:34:43Z
817,Pinta,240,1421,C#,https://github.com/PintaProject/Pinta,Simple GTK# Paint Program,MDEwOlJlcG9zaXRvcnkyMzU4NzEz,2023-03-28T00:43:11Z
818,jellyfin-plugin-metatube,153,1420,C#,https://github.com/metatube-community/jellyfin-plugin-metatube,Metadata Tube Plugin for Jellyfin/Emby.,R_kgDOHYJApw,2023-03-26T06:30:29Z
819,XboxDownload,107,1420,C#,https://github.com/skydevil88/XboxDownload,Xbox下载助手，支持Xbox、微软商店、PS、NS、EA Desktop & Origin、战网国际服、Epic下载加速，修复Steam商店社区访问。,MDEwOlJlcG9zaXRvcnkzNzY4ODE0MzY=,2023-03-22T07:43:04Z
820,TwitchDownloader,168,1418,C#,https://github.com/lay295/TwitchDownloader,Twitch VOD/Clip Downloader - Chat Download/Render/Replay,MDEwOlJlcG9zaXRvcnkyMDQzNjc4MzM=,2023-03-27T20:32:49Z
821,Chloe,460,1418,C#,https://github.com/shuxinqin/Chloe,A lightweight and high-performance Object/Relational Mapping(ORM) library for .NET  --C#,MDEwOlJlcG9zaXRvcnk1NDA5NjMyMQ==,2023-03-22T12:35:33Z
822,DMSkin,369,1414,C#,https://github.com/944095635/DMSkin,DMSkin WPF 样式 UI 框架 | WPF Borderless Window | Custom Controls & Styles | MVVM Support,MDEwOlJlcG9zaXRvcnkxMDEyNzkzMjE=,2021-08-15T02:28:37Z
823,templating,347,1413,C#,https://github.com/dotnet/templating,This repo contains the Template Engine which is used by dotnet new,MDEwOlJlcG9zaXRvcnk2MjE3MzY4OA==,2023-03-28T12:34:29Z
824,odin-serializer,165,1412,C#,https://github.com/TeamSirenix/odin-serializer,"Fast, robust, powerful and extendible .NET serializer built for Unity",MDEwOlJlcG9zaXRvcnkxMzI4ODg0NjM=,2023-02-09T06:01:46Z
825,ClearScript,136,1410,C#,https://github.com/microsoft/ClearScript,"A library for adding scripting to .NET applications. Supports V8 (Windows, Linux, macOS) and JScript/VBScript (Windows).",MDEwOlJlcG9zaXRvcnk5MDI1ODM2Nw==,2023-03-09T13:46:50Z
826,gInk,270,1407,C#,https://github.com/geovens/gInk,An easy to use on-screen annotation software inspired by Epic Pen.,MDEwOlJlcG9zaXRvcnk0OTYwNDU3Mg==,2023-02-13T08:08:49Z
827,openrpa,441,1406,C#,https://github.com/open-rpa/openrpa,Free Open Source Enterprise Grade RPA,MDEwOlJlcG9zaXRvcnkxODU4MDYxMzY=,2023-03-23T10:30:31Z
828,Template10,406,1405,C#,https://github.com/Windows-XAML/Template10,Making Windows 10 apps great again,MDEwOlJlcG9zaXRvcnkzMzY3ODI5MA==,2022-12-08T06:42:52Z
829,Scientist.net,103,1405,C#,https://github.com/scientistproject/Scientist.net,A .NET library for carefully refactoring critical paths. It's a port of GitHub's Ruby Scientist library,MDEwOlJlcG9zaXRvcnk1MTA2ODMxNA==,2021-12-05T15:06:35Z
830,UniHacker,361,1404,C#,https://github.com/tylearymf/UniHacker,"Patch all versions of Unity3D and UnityHub for Windows, MacOS, Linux and Docker.",R_kgDOHNRpBA,2023-03-11T17:51:05Z
831,ImGui.NET,256,1403,C#,https://github.com/mellinoe/ImGui.NET,An ImGui wrapper for .NET.,MDEwOlJlcG9zaXRvcnk0NTMyODMwNA==,2023-03-25T17:13:05Z
832,EPPlus,220,1400,C#,https://github.com/EPPlusSoftware/EPPlus,EPPlus-Excel spreadsheets for .NET,MDEwOlJlcG9zaXRvcnkxODkyMzQzNTQ=,2023-03-28T10:48:55Z
833,arcore-unity-sdk,433,1400,C#,https://github.com/google-ar/arcore-unity-sdk,ARCore SDK for Unity,MDEwOlJlcG9zaXRvcnkxMDA5Nzk1NjI=,2021-07-13T22:49:44Z
834,ZString,100,1397,C#,https://github.com/Cysharp/ZString,Zero Allocation StringBuilder for .NET Core and Unity.,MDEwOlJlcG9zaXRvcnkyMzc5Nzk3Njc=,2023-01-13T22:27:07Z
835,FFImageLoading,361,1397,C#,https://github.com/luberda-molinet/FFImageLoading,"Image loading, caching & transforming library for Xamarin and Windows",MDEwOlJlcG9zaXRvcnkyOTIzNDM1Mw==,2023-03-16T16:01:13Z
836,iotedge,453,1396,C#,https://github.com/Azure/iotedge,The IoT Edge OSS project,MDEwOlJlcG9zaXRvcnkxMzg2NDY3ODI=,2023-03-25T01:35:26Z
837,JTRP,357,1395,C#,https://github.com/JasonMa0012/JTRP,JTRP : Unity HDRP ToonShading Render Pipeline (Preview),MDEwOlJlcG9zaXRvcnkyNTEzNTI5ODA=,2022-08-23T07:13:41Z
838,Snap.Hutao,96,1393,C#,https://github.com/DGP-Studio/Snap.Hutao,唷，找本堂主有何贵干呀？,R_kgDOHMXyOQ,2023-03-28T10:06:05Z
839,FakeItEasy,178,1392,C#,https://github.com/FakeItEasy/FakeItEasy,The easy mocking library for .NET,MDEwOlJlcG9zaXRvcnkxOTIwMTMz,2023-03-23T00:41:56Z
840,BotSharp,319,1391,C#,https://github.com/SciSharp/BotSharp,The Open Source AI Chatbot Platform Builder in 100% C# Running in .NET Core with Machine Learning algorithm.,MDEwOlJlcG9zaXRvcnkxMTQ1NDAxMjY=,2022-12-08T08:56:42Z
841,ChocolateyGUI,241,1390,C#,https://github.com/chocolatey/ChocolateyGUI,A delicious GUI for Chocolatey,MDEwOlJlcG9zaXRvcnkyMzA2NzY5,2023-03-28T12:33:33Z
842,SuperSimple2DKit,517,1386,C#,https://github.com/atmosgames/SuperSimple2DKit,A simple kit meant to help jump start the creation of your 2D Unity game!,MDEwOlJlcG9zaXRvcnkyNzkzNjkyMDE=,2023-02-12T17:04:26Z
843,MissionPlanner,2132,1385,C#,https://github.com/ArduPilot/MissionPlanner,Mission Planner Ground Control Station for ArduPilot (c# .net),MDEwOlJlcG9zaXRvcnk4MDE4MTc5,2023-03-27T22:40:40Z
844,Maui,204,1385,C#,https://github.com/CommunityToolkit/Maui,"The .NET MAUI Community Toolkit is a community-created library that contains .NET MAUI Extensions, Advanced UI/UX Controls, and Behaviors to help make your life as a .NET MAUI developer easier",MDEwOlJlcG9zaXRvcnkzNzMyNzQ4OTE=,2023-03-23T22:18:43Z
845,AspNetCoreSpa,467,1384,C#,https://github.com/asadsahi/AspNetCoreSpa,Asp.Net 7.0 & Angular 15 SPA Fullstack application with plenty of examples. Live demo: ,MDEwOlJlcG9zaXRvcnk2MDM2NjkyMw==,2023-03-02T11:12:38Z
846,ambie,116,1382,C#,https://github.com/jenius-apps/ambie,"An app that uses white noise, nature sounds, and focus features to boost your productivity.",MDEwOlJlcG9zaXRvcnkzMDkxOTE0MTg=,2023-03-27T15:59:21Z
847,GrasscutterCommandGenerator,167,1380,C#,https://github.com/jie65535/GrasscutterCommandGenerator,Command Generator and Gacha Banner Editor,R_kgDOHQ__Xg,2023-03-16T15:07:11Z
848,LINQKit,155,1380,C#,https://github.com/scottksmith95/LINQKit,LINQKit is a free set of extensions for LINQ to SQL and Entity Framework power users.,MDEwOlJlcG9zaXRvcnk4NDg0MjQ0,2023-03-18T17:15:27Z
849,ef6,540,1379,C#,https://github.com/dotnet/ef6,This is the codebase for Entity Framework 6 (previously maintained at https://entityframework.codeplex.com). Entity Framework Core is maintained at https://github.com/dotnet/efcore.,MDEwOlJlcG9zaXRvcnkzOTk4NTM4MQ==,2023-03-27T14:04:55Z
850,cs-script,214,1378,C#,https://github.com/oleg-shilo/cs-script,C# scripting platform,MDEwOlJlcG9zaXRvcnk0OTc2MTIzMw==,2023-03-27T02:03:30Z
851,Watson,250,1378,C#,https://github.com/rasta-mouse/Watson,Enumerate missing KBs and suggest exploits for useful Privilege Escalation vulnerabilities,MDEwOlJlcG9zaXRvcnkxNTIxMjU1Mjc=,2020-11-28T07:35:51Z
852,dotnet-maui-workshop,369,1376,C#,https://github.com/dotnet-presentations/dotnet-maui-workshop,"A full day workshop (.NET MAUI Workshop in a Box) on how to build apps with .NET MAUI for iOS, Android, macOS, and Windows",R_kgDOG7IPag,2023-03-19T15:01:36Z
853,openai,212,1373,C#,https://github.com/betalgo/openai,"OpenAI ChatGPT, Whisper, GPT-3 , GPT-4, Azure OpenAI and DALL-E dotnet SDK",R_kgDOGcryVw,2023-03-26T19:46:03Z
854,Dynamo,575,1372,C#,https://github.com/DynamoDS/Dynamo,Open Source Graphical Programming for Design,MDEwOlJlcG9zaXRvcnkzMzk1MTc5,2023-03-28T04:30:58Z
855,quartzui,391,1371,C#,https://github.com/zhaopeiym/quartzui,基于Quartz.NET3.0的定时任务Web可视化管理。docker打包开箱即用、内置SQLite持久化、语言无关、业务代码零污染、支持 RESTful风格接口、傻瓜式配置,MDEwOlJlcG9zaXRvcnkxMzQxMjg1OTM=,2023-03-01T23:09:47Z
856,ReClass.NET,292,1370,C#,https://github.com/ReClassNET/ReClass.NET,More than a ReClass port to the .NET platform.,MDEwOlJlcG9zaXRvcnk3MDQ4NjI2MQ==,2022-12-21T11:57:25Z
857,DownmarkerWPF,467,1369,C#,https://github.com/Code52/DownmarkerWPF,MarkPad - a visual Markdown editor (inspired by the Downmarker project),MDEwOlJlcG9zaXRvcnkzMDY4MzU4,2022-06-22T15:45:48Z
858,RazorLight,246,1367,C#,https://github.com/toddams/RazorLight,Template engine based on Microsoft's Razor parsing engine for .NET Core,MDEwOlJlcG9zaXRvcnk2Mzk1Njk2Mg==,2023-01-16T19:38:28Z
859,Vanara,167,1366,C#,https://github.com/dahall/Vanara,A set of .NET libraries for Windows implementing PInvoke calls to many native Windows APIs with supporting wrappers.,MDEwOlJlcG9zaXRvcnkxMTIyMjA3Mzg=,2023-03-25T21:59:06Z
860,Unity-Programming-Patterns,207,1366,C#,https://github.com/Habrador/Unity-Programming-Patterns,A collection of open source programming patterns in Unity with examples when to use them,MDEwOlJlcG9zaXRvcnkyNzIyMDE5OTE=,2023-02-06T08:35:11Z
861,aws-lambda-dotnet,446,1366,C#,https://github.com/aws/aws-lambda-dotnet,"Libraries, samples and tools to help .NET Core developers develop AWS Lambda functions.",MDEwOlJlcG9zaXRvcnk3MzUxMDExOQ==,2023-03-28T11:22:22Z
862,biliuwp-lite,144,1365,C#,https://github.com/xiaoyaocz/biliuwp-lite,哔哩哔哩UWP Lite,MDEwOlJlcG9zaXRvcnkyODQ0MTMwMDA=,2022-11-08T03:52:31Z
863,roslyn-analyzers,430,1363,C#,https://github.com/dotnet/roslyn-analyzers,,MDEwOlJlcG9zaXRvcnkzNjk0NjcwNA==,2023-03-28T03:06:59Z
864,AssetStudio,104,1356,C#,https://github.com/RaduMC/AssetStudio,"AssetStudio is an independent tool for exploring, extracting and exporting assets.",MDEwOlJlcG9zaXRvcnk0NTIyNTA5NA==,2020-10-20T20:50:44Z
865,2d-extras,324,1355,C#,https://github.com/Unity-Technologies/2d-extras,Fun 2D Stuff that we'd like to share!,MDEwOlJlcG9zaXRvcnk5NDUwMTcwOQ==,2023-03-17T02:17:47Z
866,SEGI,155,1353,C#,https://github.com/sonicether/SEGI,A fully-dynamic voxel-based global illumination system for Unity,MDEwOlJlcG9zaXRvcnkxMDM5OTY1NzY=,2018-07-20T13:53:04Z
867,Lasp,101,1349,C#,https://github.com/keijiro/Lasp,Low-latency Audio Signal Processing plugin for Unity,MDEwOlJlcG9zaXRvcnk5NzI5NTIwMg==,2022-01-28T05:00:56Z
868,UnityGameFramework,391,1349,C#,https://github.com/EllanJiang/UnityGameFramework,"This is literally a game framework, based on Unity game engine. It encapsulates commonly used game modules during development, and, to a large degree, standardises the process, enhances the development speed and ensures the product quality.",MDEwOlJlcG9zaXRvcnk5NjE4MTk3NQ==,2022-08-20T09:20:05Z
869,EntityFramework.Extended,403,1343,C#,https://github.com/zzzprojects/EntityFramework.Extended,Add-on feature for Entity Framework,MDEwOlJlcG9zaXRvcnkyNzgwODQy,2021-11-08T21:51:01Z
870,certify,234,1342,C#,https://github.com/webprofusion/certify,"Professional TLS/SSL Certificate Manager UI for Windows, powered by Let's Encrypt and compatible with all ACME v2 CAs. Download from certifytheweb.com",MDEwOlJlcG9zaXRvcnk1NDgxNjg0NA==,2023-03-27T08:13:22Z
871,LettuceEncrypt,129,1342,C#,https://github.com/natemcmaster/LettuceEncrypt,"Free, automatic HTTPS certificate generation for ASP.NET Core web apps",MDEwOlJlcG9zaXRvcnkxMjg2MDc2MDA=,2023-03-18T09:01:29Z
872,Unity3d-Finite-State-Machine,218,1341,C#,https://github.com/thefuntastic/Unity3d-Finite-State-Machine,"An intuitive Unity3d finite state machine (FSM).  Designed with an emphasis on usability, without sacrificing utility.",MDEwOlJlcG9zaXRvcnkzOTA4MjIy,2021-09-28T10:43:20Z
873,duality,289,1339,C#,https://github.com/AdamsLair/duality,a 2D Game Development Framework,MDEwOlJlcG9zaXRvcnkxMTU2MTgzMw==,2022-02-02T18:48:17Z
874,embedio,162,1338,C#,https://github.com/unosquare/embedio,"A tiny, cross-platform, module based web server for .NET",MDEwOlJlcG9zaXRvcnkxNzgzNjQ2OQ==,2022-12-13T14:31:09Z
875,cqrs-journey,458,1338,C#,https://github.com/microsoftarchive/cqrs-journey,Microsoft patterns & pratices CQRS Journey sample application,MDEwOlJlcG9zaXRvcnkzNTc3MDQ1,2020-07-28T05:24:18Z
877,WGestures,245,1335,C#,https://github.com/yingDev/WGestures,Modern mouse gestures for Windows. (C#),MDEwOlJlcG9zaXRvcnkyNjMyNzMzNg==,2022-09-09T03:49:10Z
876,Simple.Data,311,1335,C#,https://github.com/markrendle/Simple.Data,"A light-weight, dynamic data access component for C# 4.0",MDEwOlJlcG9zaXRvcnk4MTg3Njg=,2018-01-31T10:03:12Z
878,ButtFish,33,1334,C#,https://github.com/RonSijm/ButtFish,Effortlessly transmitting Morse Code of chess moves to your butthole 💝,R_kgDOIEl_KQ,2023-01-07T12:52:42Z
879,eShopOnDapr,416,1331,C#,https://github.com/dotnet-architecture/eShopOnDapr,"A sample .NET Core distributed application based on eShopOnContainers, powered by Dapr.",MDEwOlJlcG9zaXRvcnkyOTAyMjY2NDc=,2023-03-08T13:35:12Z
880,Specification,196,1328,C#,https://github.com/ardalis/Specification,Base class with tests for adding specifications to a DDD model,MDEwOlJlcG9zaXRvcnkxMjE0MDc5Mjg=,2023-03-19T16:51:27Z
881,xwt,241,1328,C#,https://github.com/mono/xwt,A cross-platform UI toolkit for creating desktop applications with .NET and Mono,MDEwOlJlcG9zaXRvcnkyNjUwNjIx,2023-03-14T14:29:26Z
882,Animation-Instancing,269,1328,C#,https://github.com/Unity-Technologies/Animation-Instancing,This technique is designed to instance Characters(SkinnedMeshRender). ,MDEwOlJlcG9zaXRvcnkxMjQ5Nzc2NDY=,2021-12-20T03:26:20Z
883,coyote,71,1326,C#,https://github.com/microsoft/coyote,Coyote is a library and tool for testing concurrent C# code and deterministically reproducing bugs.,MDEwOlJlcG9zaXRvcnkyMDI0NDk3Nzk=,2023-03-20T16:51:34Z
884,Neutronium,122,1325,C#,https://github.com/NeutroniumCore/Neutronium,"🚀 Build .NET desktop applications using HTML, CSS and javascript.",MDEwOlJlcG9zaXRvcnkzODk3ODk0MQ==,2023-01-03T20:48:42Z
885,qmlnet,111,1324,C#,https://github.com/qmlnet/qmlnet,Qml.Net - Qt/QML integration/support for .NET,MDEwOlJlcG9zaXRvcnk5Mjk3NDM2NQ==,2022-12-08T05:22:33Z
886,CsWin32,67,1322,C#,https://github.com/microsoft/CsWin32,A source generator to add a user-defined set of Win32 P/Invoke methods and supporting types to a C# project.,MDEwOlJlcG9zaXRvcnkzMTc2MzkzODQ=,2023-03-20T21:57:39Z
887,HtmlSanitizer,185,1320,C#,https://github.com/mganss/HtmlSanitizer,Cleans HTML to avoid XSS attacks,MDEwOlJlcG9zaXRvcnkxMDk0MjExNg==,2023-02-22T10:59:20Z
888,UnityMeshSimplifier,214,1320,C#,https://github.com/Whinarn/UnityMeshSimplifier,Mesh simplification for Unity.,MDEwOlJlcG9zaXRvcnkxMTg3NzExOTI=,2022-07-27T23:05:33Z
889,job-system-cookbook,158,1320,C#,https://github.com/stella3d/job-system-cookbook,Examples of using the C# Job System in Unity 2018,MDEwOlJlcG9zaXRvcnkxMTkzMDIxODM=,2022-12-06T03:36:30Z
890,NetModular,435,1320,C#,https://github.com/iamoldli/NetModular,NetModular 是基于.Net Core 和 Vue.js 的业务模块化以及前后端分离的快速开发框架,MDEwOlJlcG9zaXRvcnkxNzk0OTY5OTM=,2022-05-17T09:13:40Z
891,Windows11Upgrade,118,1320,C#,https://github.com/coofcookie/Windows11Upgrade,Windows 11 Upgrade tool that bypasses Microsoft´s requirements,R_kgDOGLgvKQ,2021-11-24T12:36:21Z
894,AggressorScripts,299,1319,C#,https://github.com/harleyQu1nn/AggressorScripts,Collection of Aggressor scripts for Cobalt Strike 3.0+ pulled from multiple sources,MDEwOlJlcG9zaXRvcnk4ODk4MDM3NQ==,2021-08-09T08:47:55Z
893,Terraria-Map-Editor,337,1319,C#,https://github.com/TEdit/Terraria-Map-Editor,"TEdit - Terraria Map Editor - TEdit is a stand alone, open source map editor for Terraria. It lets you edit maps just like (almost) paint! It also lets you change world settings (time, bosses downed etc), edit chests and change sign, make epic dungeons, castles, cities, and add rewards for your adventurers!",MDEwOlJlcG9zaXRvcnkxNzkwOTEz,2023-01-25T21:24:07Z
892,Prism-Samples-Wpf,685,1319,C#,https://github.com/PrismLibrary/Prism-Samples-Wpf,Samples that demonstrate how to use various Prism features with WPF,MDEwOlJlcG9zaXRvcnk0MzAyMDA1MQ==,2023-03-09T15:54:31Z
895,DotNetCorePlugins,198,1318,C#,https://github.com/natemcmaster/DotNetCorePlugins,.NET Core library for dynamically loading code,MDEwOlJlcG9zaXRvcnkxMjY5MjA3MjQ=,2022-12-15T02:11:16Z
896,BootstrapBlazor,191,1318,C#,https://github.com/dotnetcore/BootstrapBlazor,A set of enterprise-class UI components based on Bootstrap and Blazor,MDEwOlJlcG9zaXRvcnkyNDg3Mjk4NTA=,2023-03-28T12:26:11Z
897,fungus,257,1315,C#,https://github.com/snozbot/fungus,An easy to use Unity 3D library for creating illustrated Interactive Fiction games and more.,MDEwOlJlcG9zaXRvcnkxNjg4MzMwNQ==,2022-12-24T20:14:29Z
