rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
366,tinyproxy,592,3820,C,https://github.com/tinyproxy/tinyproxy,tinyproxy - a light-weight HTTP/HTTPS proxy daemon for POSIX operating systems,MDEwOlJlcG9zaXRvcnk0NzU1NjA0OQ==,2023-03-20T20:34:22Z
367,study,757,3818,C,https://github.com/ming1016/study,学习记录,MDEwOlJlcG9zaXRvcnkzMTM1NjMyMQ==,2022-11-14T03:35:36Z
368,wrk2,339,3809,C,https://github.com/giltene/wrk2,"A constant throughput, correct latency recording variant of wrk",MDEwOlJlcG9zaXRvcnkyNjM2Mjc5OA==,2022-08-22T13:16:56Z
369,libwebsockets,1363,3804,C,https://github.com/warmcat/libwebsockets,canonical libwebsockets.org networking library,MDEwOlJlcG9zaXRvcnk4MDQ2MjY5,2023-03-23T15:36:24Z
370,simplewall,368,3803,C,https://github.com/henrypp/simplewall,Simple tool to configure Windows Filtering Platform (WFP) which can configure network activity on your computer.,MDEwOlJlcG9zaXRvcnk2NjAxNjEzNA==,2023-03-23T08:54:18Z
371,ttygif,249,3795,C,https://github.com/icholy/ttygif,Convert terminal recordings to animated gifs,MDEwOlJlcG9zaXRvcnkxMjA2MDcyNQ==,2022-01-10T15:50:30Z
372,vgpu_unlock,366,3791,C,https://github.com/DualCoder/vgpu_unlock,Unlock vGPU functionality for consumer grade GPUs.,MDEwOlJlcG9zaXRvcnkzMzM5MTcyNTU=,2023-02-28T18:32:51Z
373,tmk_keyboard,1686,3782,C,https://github.com/tmk/tmk_keyboard,Keyboard firmwares for Atmel AVR and Cortex-M,MDEwOlJlcG9zaXRvcnkxMDMwNjAy,2023-03-11T16:43:10Z
374,sqlite,654,3772,C,https://github.com/sqlite/sqlite,Official Git mirror of the SQLite source tree,MDEwOlJlcG9zaXRvcnkxNzYyNzg0ODU=,2023-03-28T12:17:10Z
375,fastsocket,745,3769,C,https://github.com/fastos/fastsocket,"Fastsocket is a highly scalable socket and its underlying networking implementation of Linux kernel. With the straight linear scalability, Fastsocket can provide extremely good performance in multicore machines. In addition, it is very easy to use and maintain. As a result, it has been deployed in the production environment of SINA.",MDEwOlJlcG9zaXRvcnkyMTE1NjkwOA==,2018-04-19T09:27:36Z
376,u8g2,899,3763,C,https://github.com/olikraus/u8g2,"U8glib library for monochrome displays, version 2 ",MDEwOlJlcG9zaXRvcnk0NTcwMzg4NA==,2023-03-19T19:29:15Z
377,klib,515,3750,C,https://github.com/attractivechaos/klib,A standalone and lightweight C library,MDEwOlJlcG9zaXRvcnkxMjUxMzkz,2023-03-08T09:34:07Z
378,tor,886,3750,C,https://github.com/torproject/tor,unofficial git repo -- report bugs/issues/pull requests on https://gitlab.torproject.org/ --,MDEwOlJlcG9zaXRvcnkxMDUxMzU5MA==,2023-03-15T15:14:23Z
379,xv6-riscv,1420,3747,C,https://github.com/mit-pdos/xv6-riscv,Xv6 for RISC-V,MDEwOlJlcG9zaXRvcnkyMDQ0NTkyNTA=,2023-03-27T12:03:10Z
380,cute_headers,255,3746,C,https://github.com/RandyGaul/cute_headers,"Collection of cross-platform one-file C/C++ libraries with no dependencies, primarily used for games",MDEwOlJlcG9zaXRvcnk2MDQzNjA1NA==,2023-03-27T23:18:59Z
381,rainmeter,537,3745,C,https://github.com/rainmeter/rainmeter,Desktop customization tool for Windows,MDEwOlJlcG9zaXRvcnkzODg3Mzc1,2023-02-17T15:54:45Z
382,sshfs-win,209,3744,C,https://github.com/winfsp/sshfs-win,SSHFS For Windows,MDEwOlJlcG9zaXRvcnk2MTQ1MTkxNw==,2023-03-27T13:22:53Z
383,flecs,293,3740,C,https://github.com/SanderMertens/flecs,A fast entity component system (ECS) for C & C++,MDEwOlJlcG9zaXRvcnkxNDYxNTUyODQ=,2023-03-28T02:58:49Z
384,pushdeer,398,3729,C,https://github.com/easychen/pushdeer,开放源码的无App推送服务，iOS14+扫码即用。亦支持快应用/iOS和Mac客户端、Android客户端、自制设备,R_kgDOGihuAA,2023-02-02T15:27:08Z
385,aircrack-ng,768,3727,C,https://github.com/aircrack-ng/aircrack-ng,WiFi security auditing tools suite,MDEwOlJlcG9zaXRvcnkxMjQ2NzgyMDQ=,2023-03-24T20:02:57Z
386,tess-two,1401,3725,C,https://github.com/rmtheis/tess-two,Fork of Tesseract Tools for Android,MDEwOlJlcG9zaXRvcnkyNTgxMzU3,2022-03-17T11:24:00Z
387,LuaJIT,807,3723,C,https://github.com/LuaJIT/LuaJIT,Mirror of the LuaJIT git repository,MDEwOlJlcG9zaXRvcnk0MDMwNjUxMg==,2023-03-06T19:21:59Z
388,dunst,318,3715,C,https://github.com/dunst-project/dunst,Lightweight and customizable notification daemon,MDEwOlJlcG9zaXRvcnkyMzQxMTQ2,2023-03-23T21:07:34Z
389,ly,257,3698,C,https://github.com/fairyglade/ly,display manager with console UI,MDEwOlJlcG9zaXRvcnk5MjIwMzg2OA==,2023-03-28T01:06:01Z
390,stlink,1122,3693,C,https://github.com/stlink-org/stlink,Open source STM32 MCU programming toolset,MDEwOlJlcG9zaXRvcnkxMjUzODc5,2023-03-19T17:47:18Z
391,gamemode,178,3690,C,https://github.com/FeralInteractive/gamemode,Optimise Linux system performance on demand,MDEwOlJlcG9zaXRvcnkxMjg5MDk5MTk=,2023-03-02T11:27:44Z
392,clumsy,407,3687,C,https://github.com/jagt/clumsy,"clumsy makes your network condition on Windows significantly worse, but in a controlled and interactive manner.",MDEwOlJlcG9zaXRvcnkxMzIzNDA0OA==,2022-05-17T08:51:49Z
393,qira,460,3678,C,https://github.com/geohot/qira,QEMU Interactive Runtime Analyser,MDEwOlJlcG9zaXRvcnkyMzcwNzM2Mg==,2022-07-02T21:00:16Z
394,libpostal,388,3674,C,https://github.com/openvenues/libpostal,A C library for parsing/normalizing street addresses around the world. Powered by statistical NLP and open geo data.,MDEwOlJlcG9zaXRvcnkzMTU3MDkwNg==,2023-03-13T02:49:27Z
395,zelda3,311,3671,C,https://github.com/snesrev/zelda3,,R_kgDOHzSorA,2023-03-17T16:38:58Z
396,CPython-Internals,393,3668,C,https://github.com/zpoint/CPython-Internals,"Dive into CPython internals, trying to illustrate every detail of CPython implementation",MDEwOlJlcG9zaXRvcnkxODE1MTMzNjM=,2022-03-14T02:40:04Z
397,Linux-NetSpeed,2552,3642,C,https://github.com/Chikage0o0/Linux-NetSpeed,将Linux现常用的网络加速集成在一起,MDEwOlJlcG9zaXRvcnkxMDg5ODkyMDk=,2022-11-10T04:00:26Z
398,flatpak,368,3637,C,https://github.com/flatpak/flatpak,Linux application sandboxing and distribution framework,MDEwOlJlcG9zaXRvcnk1OTIxMzIwMA==,2023-03-24T13:29:32Z
399,wasm-micro-runtime,459,3617,C,https://github.com/bytecodealliance/wasm-micro-runtime,WebAssembly Micro Runtime (WAMR),MDEwOlJlcG9zaXRvcnkxODQ2NTQyOTg=,2023-03-28T11:51:15Z
400,sc-im,178,3608,C,https://github.com/andmarti1424/sc-im,sc-im - Spreadsheet Calculator Improvised -- An ncurses spreadsheet program for terminal,MDEwOlJlcG9zaXRvcnkyNTk4MDczOA==,2023-03-06T21:49:56Z
401,xHook,694,3601,C,https://github.com/iqiyi/xHook,🔥 A PLT hook library for Android native ELF.,MDEwOlJlcG9zaXRvcnkxMzAwMTI5NDI=,2022-04-25T17:40:30Z
402,magspoof,590,3597,C,https://github.com/samyk/magspoof,"A portable device that can spoof/emulate any magnetic stripe, credit card or hotel card ""wirelessly"", even on standard magstripe (non-NFC/RFID) readers. It can disable Chip&PIN and predict AMEX card numbers with 100% accuracy.",MDEwOlJlcG9zaXRvcnk0NjgxNDQ4MQ==,2022-07-03T07:23:15Z
403,flinux,257,3595,C,https://github.com/wishstudio/flinux,Foreign LINUX - Run unmodified Linux applications inside Windows.,MDEwOlJlcG9zaXRvcnkyMTczOTQ3Mg==,2016-03-31T09:32:36Z
404,grbl,1491,3579,C,https://github.com/gnea/grbl,"An open source, embedded, high performance g-code-parser and CNC milling controller written in optimized C that will run on a straight Arduino",MDEwOlJlcG9zaXRvcnk2ODc1MTg1Ng==,2023-03-24T22:30:31Z
405,mobile-ffmpeg,724,3573,C,https://github.com/tanersener/mobile-ffmpeg,"FFmpeg for Android, iOS and tvOS. Not maintained anymore. Superseded by FFmpegKit.",MDEwOlJlcG9zaXRvcnkxMjMxMzU2OTE=,2021-10-07T08:42:47Z
406,tinyusb,736,3573,C,https://github.com/hathach/tinyusb,An open source  cross-platform USB stack for embedded system,MDEwOlJlcG9zaXRvcnk2ODYwNzcx,2023-03-26T13:11:53Z
407,haproxy,665,3566,C,https://github.com/haproxy/haproxy,HAProxy Load Balancer's development branch (mirror of git.haproxy.org),MDEwOlJlcG9zaXRvcnkxMjg3OTE4ODk=,2023-03-28T12:56:36Z
408,kore,321,3562,C,https://github.com/jorisvink/kore,"An easy to use, scalable and secure web application framework for writing web APIs in C or Python. || This is a read-only mirror, please see https://kore.io/mail and https://kore.io/source for information on how to contribute via the mailing lists.",MDEwOlJlcG9zaXRvcnkxMDUwNDcwMg==,2023-03-12T22:36:11Z
409,contiki,2587,3547,C,https://github.com/contiki-os/contiki,"The official git repository for Contiki, the open source OS for the Internet of Things",MDEwOlJlcG9zaXRvcnk2MzY1Mjg0,2021-10-03T12:28:34Z
410,Skill-Tree,1097,3542,C,https://github.com/linw7/Skill-Tree,🐼 准备秋招，欢迎来树上取果实,MDEwOlJlcG9zaXRvcnk5NTYyNDc2Mw==,2020-03-03T17:34:50Z
411,AFLplusplus,703,3539,C,https://github.com/AFLplusplus/AFLplusplus,"The fuzzer afl++ is afl with community patches, qemu 5.1 upgrade, collision-free coverage, enhanced laf-intel & redqueen, AFLfast++ power schedules, MOpt mutators, unicorn_mode, and a lot more!",MDEwOlJlcG9zaXRvcnkxODkwNDQ3MDQ=,2023-03-28T07:35:04Z
412,hstr,221,3536,C,https://github.com/dvorka/hstr,"bash and zsh shell history suggest box - easily view, navigate, search and manage your command history.",MDEwOlJlcG9zaXRvcnkxNDg3NzI3Mg==,2023-03-19T18:53:25Z
413,daytripper,165,3533,C,https://github.com/dekuNukem/daytripper,Hide-My-Windows Laser Tripwire,MDEwOlJlcG9zaXRvcnkxNDQ1NzUxNjk=,2022-10-03T15:05:11Z
414,tiny-AES-c,1201,3530,C,https://github.com/kokke/tiny-AES-c,Small portable AES128/192/256 in C,MDEwOlJlcG9zaXRvcnk0NDM0NDI4,2023-01-11T05:26:22Z
415,edk2,2022,3526,C,https://github.com/tianocore/edk2,EDK II,MDEwOlJlcG9zaXRvcnkxNjEzMTc2,2023-03-28T09:30:28Z
416,ChinaDNS,1353,3516,C,https://github.com/shadowsocks/ChinaDNS,Protect yourself against DNS poisoning in China.,MDEwOlJlcG9zaXRvcnkyMjIwMTExOA==,2020-05-03T10:00:17Z
417,legacy-cc,329,3497,C,https://github.com/mortdeus/legacy-cc,The earliest versions of the very first c compiler known to exist in the wild written by the late legend himself dmr. ,MDEwOlJlcG9zaXRvcnk4NTAyNDMz,2022-08-25T04:08:25Z
418,pthreads,514,3482,C,https://github.com/krakjoe/pthreads,"Threading for PHP - Share Nothing, Do Everything :)",MDEwOlJlcG9zaXRvcnk1NTg5NzIz,2019-11-09T18:39:09Z
419,bytehound,154,3462,C,https://github.com/koute/bytehound,A memory profiler for Linux.,MDEwOlJlcG9zaXRvcnkxODcwNDI0NzE=,2023-03-28T08:12:38Z
420,hyperkit,353,3454,C,https://github.com/moby/hyperkit,A toolkit for embedding hypervisor capabilities in your application,MDEwOlJlcG9zaXRvcnk1NTk4NTAyMw==,2023-02-25T06:55:25Z
421,f-stack,837,3441,C,https://github.com/F-Stack/f-stack,"F-Stack is an user space  network development kit with high performance based on DPDK, FreeBSD TCP/IP stack and coroutine API.",MDEwOlJlcG9zaXRvcnk4ODIyNDYyMQ==,2023-03-24T10:19:22Z
422,FreeRTOS,1155,3441,C,https://github.com/FreeRTOS/FreeRTOS,'Classic' FreeRTOS distribution.  Started as Git clone of FreeRTOS SourceForge SVN repo.  Submodules the kernel.,MDEwOlJlcG9zaXRvcnkyMDYxMjE4Mjg=,2023-03-28T12:01:21Z
423,orbital,248,3435,C,https://github.com/AlexAltea/orbital,Experimental PlayStation 4 emulator.,MDEwOlJlcG9zaXRvcnkxMDg2NjcyMDE=,2023-01-03T14:58:23Z
425,activate-linux,73,3434,C,https://github.com/MrGlockenspiel/activate-linux,"The ""Activate Windows"" watermark ported to Linux",R_kgDOHA7qZg,2023-03-27T16:33:16Z
424,mimipenguin,636,3434,C,https://github.com/huntergregal/mimipenguin,A tool to dump the login password from the current linux user,MDEwOlJlcG9zaXRvcnk4NjUwODY4MQ==,2022-10-08T07:10:04Z
426,uthash,820,3424,C,https://github.com/troydhanson/uthash,C macros for hash tables and more,MDEwOlJlcG9zaXRvcnk3NDc2OTQ4,2022-12-26T02:56:34Z
427,small-video-record,734,3422,C,https://github.com/mabeijianxi/small-video-record,利用FFmpeg视频录制微信小视频与其压缩处理,MDEwOlJlcG9zaXRvcnk2NjU0NDA3Mw==,2020-06-13T13:01:59Z
428,coz,147,3415,C,https://github.com/plasma-umass/coz,Coz: Causal Profiling,MDEwOlJlcG9zaXRvcnkxNDYyNTE2OA==,2023-01-13T11:52:24Z
429,keepalived,709,3413,C,https://github.com/acassen/keepalived,Keepalived,MDEwOlJlcG9zaXRvcnk0OTg4Nzk1,2023-03-28T02:16:47Z
430,nanopb,719,3412,C,https://github.com/nanopb/nanopb,Protocol Buffers with small code size,MDEwOlJlcG9zaXRvcnkzNDgwNzU2MQ==,2023-02-24T06:24:36Z
431,sandboxie,697,3407,C,https://github.com/sandboxie/sandboxie,The Sandboxie application,MDEwOlJlcG9zaXRvcnkyNTU2NzA3OTg=,2022-09-22T16:59:04Z
432,libfreenect,1143,3400,C,https://github.com/OpenKinect/libfreenect,"Drivers and libraries for the Xbox Kinect device on Windows, Linux, and OS X",MDEwOlJlcG9zaXRvcnkxMDczNzIy,2023-03-26T17:21:17Z
433,rpitx,449,3392,C,https://github.com/F5OEO/rpitx,RF transmitter for Raspberry Pi,MDEwOlJlcG9zaXRvcnk0NDY4ODE4Ng==,2023-01-02T22:45:33Z
434,coreutils,803,3382,C,https://github.com/coreutils/coreutils,upstream mirror,MDEwOlJlcG9zaXRvcnkxMTIzMzU5MA==,2023-02-09T08:57:57Z
435,sqlitestudio,481,3380,C,https://github.com/pawelsalawa/sqlitestudio,"A free, open source, multi-platform SQLite database manager.",MDEwOlJlcG9zaXRvcnkxMTcxMTk3MTg=,2023-03-24T05:34:47Z
436,noise-suppression-for-voice,161,3380,C,https://github.com/werman/noise-suppression-for-voice,Noise suppression plugin based on Xiph's RNNoise,MDEwOlJlcG9zaXRvcnkxMTgzNzA1NTg=,2022-12-27T11:39:01Z
437,write-a-C-interpreter,677,3374,C,https://github.com/lotabout/write-a-C-interpreter,Write a simple interpreter of C. Inspired by c4 and largely based on it.,MDEwOlJlcG9zaXRvcnk0ODQ2OTc2Mw==,2023-02-03T14:33:46Z
438,OBS,897,3372,C,https://github.com/jp9000/OBS,Open Broadcaster Software (Deprecated: See OBS Studio repository instead),MDEwOlJlcG9zaXRvcnk1NzkzMTEw,2020-08-01T08:29:44Z
440,dSYMTools,881,3364,C,https://github.com/answer-huang/dSYMTools,dSYM analyze,MDEwOlJlcG9zaXRvcnkyMTIzMjk1Mg==,2023-02-15T05:50:35Z
439,dqlite,178,3364,C,https://github.com/canonical/dqlite,"Embeddable, replicated and fault tolerant SQL engine.",MDEwOlJlcG9zaXRvcnk5MjMyOTQzMw==,2023-03-27T07:26:36Z
441,ngx_http_google_filter_module,804,3318,C,https://github.com/cuber/ngx_http_google_filter_module,Nginx Module for Google Mirror,MDEwOlJlcG9zaXRvcnkyODA3MTE3NQ==,2019-05-14T07:26:05Z
442,wuffs,116,3316,C,https://github.com/google/wuffs,Wrangling Untrusted File Formats Safely,MDEwOlJlcG9zaXRvcnkxMTA0ODIyNjc=,2023-03-27T10:43:52Z
443,UEFITool,550,3316,C,https://github.com/LongSoft/UEFITool,UEFI firmware image viewer and editor,MDEwOlJlcG9zaXRvcnkxMzQwNTk4Ng==,2023-03-27T01:56:20Z
444,picom,514,3315,C,https://github.com/yshui/picom,A lightweight compositor for X11,MDEwOlJlcG9zaXRvcnk2MzM2OTA3OA==,2023-03-13T00:04:58Z
445,CTF-All-In-One,645,3314,C,https://github.com/firmianay/CTF-All-In-One,CTF竞赛权威指南,MDEwOlJlcG9zaXRvcnk5NzI5MTIyMA==,2023-03-26T11:33:23Z
446,motion,538,3312,C,https://github.com/Motion-Project/motion,"Motion, a software motion detector.     Home page:  https://motion-project.github.io/",MDEwOlJlcG9zaXRvcnkyMDgyMjYyMA==,2023-03-27T00:01:19Z
447,Lilu,418,3284,C,https://github.com/acidanthera/Lilu,Arbitrary kext and process patching on macOS,MDEwOlJlcG9zaXRvcnk4MjgxNTc3MA==,2023-03-12T11:33:20Z
448,pocketsphinx,635,3284,C,https://github.com/cmusphinx/pocketsphinx,A small speech recognizer,MDEwOlJlcG9zaXRvcnkxODUxMzQ1NA==,2023-03-05T12:26:58Z
449,libuv,674,3282,C,https://github.com/joyent/libuv,Go to ,MDEwOlJlcG9zaXRvcnkxNTQzNDMx,2015-06-27T11:45:00Z
450,xCrash,559,3279,C,https://github.com/iqiyi/xCrash,"🔥 xCrash provides the Android app with the ability to capture java crash, native crash and ANR. No root permission or any system permissions are required.",MDEwOlJlcG9zaXRvcnkxNzk0MTE4NjE=,2022-08-28T08:09:32Z
451,msquic,419,3272,C,https://github.com/microsoft/msquic,"Cross-platform, C implementation of the IETF QUIC protocol, exposed to C, C++, C# and Rust.",MDEwOlJlcG9zaXRvcnkyMTc2NTQxOTk=,2023-03-27T23:09:29Z
452,uwsgi,668,3266,C,https://github.com/unbit/uwsgi,uWSGI application server container,MDEwOlJlcG9zaXRvcnkyNTQxNzA0,2023-03-17T15:47:58Z
453,miraclecast,390,3250,C,https://github.com/albfan/miraclecast,Connect external monitors to your system via Wifi-Display specification also known as Miracast,MDEwOlJlcG9zaXRvcnkyMjU0MjY4NA==,2023-02-19T17:06:31Z
454,libaco,371,3248,C,https://github.com/hnes/libaco,A blazing fast and lightweight C asymmetric coroutine library  💎 ⛅🚀⛅🌞,MDEwOlJlcG9zaXRvcnkxMzkyNTA3NTk=,2022-05-21T10:53:21Z
455,cuda-samples,1199,3245,C,https://github.com/NVIDIA/cuda-samples,Samples for CUDA Developers which demonstrates features in CUDA Toolkit,MDEwOlJlcG9zaXRvcnkxMjcwMjM0NDE=,2023-03-28T03:53:45Z
456,minhook,758,3234,C,https://github.com/TsudaKageyu/minhook,The Minimalistic x86/x64 API Hooking Library for Windows,MDEwOlJlcG9zaXRvcnk5OTgyMTEy,2023-03-27T08:02:38Z
457,gifsicle,217,3228,C,https://github.com/kohler/gifsicle,"Create, manipulate, and optimize GIF images and animations",MDEwOlJlcG9zaXRvcnkxMDEyNzEwNA==,2022-07-26T16:55:21Z
458,tectonic,130,3224,C,https://github.com/tectonic-typesetting/tectonic,"A modernized, complete, self-contained TeX/LaTeX engine, powered by XeTeX and TeXLive.",MDEwOlJlcG9zaXRvcnk3NDkzNjY4MQ==,2023-01-31T03:39:34Z
459,jsmn,706,3222,C,https://github.com/zserge/jsmn,Jsmn is a world fastest JSON parser/tokenizer. This is the official repo replacing the old one at Bitbucket,MDEwOlJlcG9zaXRvcnk0MzY4MzA4Mg==,2022-11-04T11:06:05Z
460,libjpeg-turbo,905,3212,C,https://github.com/libjpeg-turbo/libjpeg-turbo,Main libjpeg-turbo repository,MDEwOlJlcG9zaXRvcnkzOTc2MDQ1NA==,2023-03-14T11:46:06Z
461,varnish-cache,365,3210,C,https://github.com/varnishcache/varnish-cache,Varnish Cache source code repository,MDEwOlJlcG9zaXRvcnk0MzY4MTgyNA==,2023-03-27T09:00:32Z
462,nDPI,822,3201,C,https://github.com/ntop/nDPI,Open Source Deep Packet Inspection Software Toolkit,MDEwOlJlcG9zaXRvcnkzNDE5NDA3NQ==,2023-03-28T11:13:24Z
463,Nintendo_Switch_Reverse_Engineering,187,3196,C,https://github.com/dekuNukem/Nintendo_Switch_Reverse_Engineering,A look at inner workings of Joycon and Nintendo Switch,MDEwOlJlcG9zaXRvcnk4NDQ1NzAyMg==,2022-07-14T01:17:21Z
464,minecraft-weekend,359,3195,C,https://github.com/jdah/minecraft-weekend,"Minecraft, but I made it in 48 hours.",MDEwOlJlcG9zaXRvcnkyNTcxMTM2Mzc=,2022-11-03T14:59:37Z
465,krackattacks-scripts,774,3194,C,https://github.com/vanhoefm/krackattacks-scripts,,MDEwOlJlcG9zaXRvcnkxMDc0MDg1MTQ=,2022-10-16T18:44:41Z
466,linenoise,603,3179,C,https://github.com/antirez/linenoise,A small self-contained alternative to readline and libedit,MDEwOlJlcG9zaXRvcnk1NzE5Mjk=,2023-03-27T11:18:15Z
467,httpd,1041,3179,C,https://github.com/apache/httpd,Mirror of Apache HTTP Server. Issues: http://issues.apache.org,MDEwOlJlcG9zaXRvcnkyMDU0MjM=,2023-03-27T16:50:12Z
468,cmatrix,316,3156,C,https://github.com/abishekvashok/cmatrix,"Terminal based ""The Matrix"" like implementation",MDEwOlJlcG9zaXRvcnkxNDAyMTIxOQ==,2023-03-14T19:46:40Z
469,rtty,425,3153,C,https://github.com/zhaojh329/rtty,🐛 Access your terminal from anywhere via the web.,MDEwOlJlcG9zaXRvcnk5MjcxNTAyMw==,2023-01-16T05:27:37Z
470,7-Zip-zstd,221,3131,C,https://github.com/mcmilk/7-Zip-zstd,"7-Zip with support for Brotli, Fast-LZMA2, Lizard, LZ4, LZ5 and Zstandard",MDEwOlJlcG9zaXRvcnk2MTk1ODEzNQ==,2023-03-22T16:35:29Z
471,v4l2loopback,459,3127,C,https://github.com/umlaeute/v4l2loopback,v4l2-loopback device ,MDEwOlJlcG9zaXRvcnk5MzU3MzU=,2023-02-19T20:33:18Z
472,ovs,1803,3118,C,https://github.com/openvswitch/ovs,Open vSwitch,MDEwOlJlcG9zaXRvcnkxODM4MzM2NA==,2023-03-27T21:13:18Z
473,checkedc,194,3114,C,https://github.com/microsoft/checkedc,"Checked C is an extension to C that lets programmers write C code that is guaranteed by the compiler to be type-safe.  The goal is to let people easily make their existing C code type-safe and eliminate entire classes of errors. Checked C does not address use-after-free errors. This repo has a wiki for Checked C, sample code, the specification, and test code.",MDEwOlJlcG9zaXRvcnk1MjM3OTE4NA==,2022-09-01T18:45:49Z
474,nng,409,3112,C,https://github.com/nanomsg/nng,nanomsg-next-generation -- light-weight brokerless messaging,MDEwOlJlcG9zaXRvcnk3NjE1Nzc3NA==,2023-02-08T23:48:17Z
475,rt-n56u,3582,3112,C,https://github.com/hanwckf/rt-n56u,Padavan,MDEwOlJlcG9zaXRvcnkxMDg1Njg2Mzg=,2023-03-26T06:24:48Z
476,C,1563,3088,C,https://github.com/Mzzopublic/C,C语言,MDEwOlJlcG9zaXRvcnk1NTE4Nzkz,2021-10-15T00:33:01Z
477,zsh,420,3076,C,https://github.com/zsh-users/zsh,Mirror of the Z shell source code repository.,MDEwOlJlcG9zaXRvcnkyMDg2NDU5,2023-03-10T06:05:47Z
478,cava,193,3072,C,https://github.com/karlstav/cava,Cross-platform Audio Visualizer,MDEwOlJlcG9zaXRvcnkxNzgwODk0OQ==,2023-03-26T17:33:48Z
479,AFL,539,3070,C,https://github.com/google/AFL,american fuzzy lop - a security-oriented fuzzer,MDEwOlJlcG9zaXRvcnkxOTg4NjkyNTU=,2021-07-05T14:02:41Z
480,suricata,1221,3053,C,https://github.com/OISF/suricata,Suricata git repository maintained by the OISF,MDEwOlJlcG9zaXRvcnk1NDEwMjM0,2023-03-28T12:15:21Z
481,eddystone,789,3049,C,https://github.com/google/eddystone,"Specification for Eddystone, an open beacon format from Google",MDEwOlJlcG9zaXRvcnkzODEwNjQzMQ==,2019-12-10T09:06:48Z
482,openrazer,462,3046,C,https://github.com/openrazer/openrazer,Open source driver and user-space daemon to control Razer lighting and other features on GNU/Linux,MDEwOlJlcG9zaXRvcnk0NTgzODI3Mg==,2023-03-25T21:56:33Z
483,rubinius,606,3041,C,https://github.com/rubinius/rubinius,The Rubinius Language Platform,MDEwOlJlcG9zaXRvcnkyNw==,2022-03-29T21:38:48Z
