rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
330,C,OpenLara,4131,355,C,https://github.com/XProger/OpenLara,XProger,128,2023-03-02T12:54:19Z,Classic Tomb Raider open-source engine
331,C,Luma3DS,4127,516,C,https://github.com/LumaTeam/Luma3DS,LumaTeam,45,2023-03-17T23:12:41Z,"Noob-proof (N)3DS ""Custom Firmware"""
332,C,mbedtls,4083,2231,C,https://github.com/Mbed-TLS/mbedtls,Mbed-TLS,982,2023-03-27T11:36:30Z,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API."
333,C,fio,4081,1086,C,https://github.com/axboe/fio,axboe,153,2023-03-24T12:53:03Z,Flexible I/O Tester
334,C,loadlibrary,4079,374,C,https://github.com/taviso/loadlibrary,taviso,37,2022-01-23T18:34:49Z,Porting Windows Dynamic Link Libraries to Linux
335,C,katran,4077,444,C,https://github.com/facebookincubator/katran,facebookincubator,5,2023-03-25T23:27:05Z,A high performance layer 4 load balancer
336,C,mpc-hc,4066,1723,C,https://github.com/mpc-hc/mpc-hc,mpc-hc,0,2020-04-24T11:04:40Z,MPC-HC's main repository.  For support use our Trac: https://trac.mpc-hc.org/
337,C,dynomite,4047,534,C,https://github.com/Netflix/dynomite,Netflix,91,2022-10-03T19:49:53Z,A generic dynamo implementation for different k-v storage engines
338,C,openwrt-passwall,4032,2022,C,https://github.com/xiaorouji/openwrt-passwall,xiaorouji,9,2023-03-27T04:04:26Z,A commonly used proxy toolchain for Openwrt LuCI Application.
339,C,glusterfs,4027,1041,C,https://github.com/gluster/glusterfs,gluster,176,2023-03-27T10:27:06Z,Gluster Filesystem : Build your distributed storage in minutes
340,C,meltdown,4026,535,C,https://github.com/IAIK/meltdown,IAIK,0,2022-05-30T09:50:58Z,"This repository contains several applications, demonstrating the Meltdown bug."
341,C,oot,4023,520,C,https://github.com/zeldaret/oot,zeldaret,1,2023-03-22T09:26:06Z,Decompilation of The Legend of Zelda: Ocarina of Time
342,C,lxc,4014,1074,C,https://github.com/lxc/lxc,lxc,146,2023-03-19T22:05:06Z,LXC - Linux Containers
343,C,ultrajson,4009,364,C,https://github.com/ultrajson/ultrajson,ultrajson,21,2023-03-19T16:00:56Z,Ultra fast JSON decoder and encoder written in C with Python bindings
344,C,Quake,3987,792,C,https://github.com/id-Software/Quake,id-Software,0,2017-07-23T12:20:27Z,Quake GPL Source Release
345,C,CyberEngineTweaks,3981,255,C,https://github.com/yamashi/CyberEngineTweaks,yamashi,24,2023-03-21T21:17:45Z,"Cyberpunk 2077 tweaks, hacks and scripting framework"
346,C,h3,3980,404,C,https://github.com/uber/h3,uber,87,2023-03-23T21:29:43Z,Hexagonal hierarchical geospatial indexing system
347,C,PINRemoteImage,3970,512,C,https://github.com/pinterest/PINRemoteImage,pinterest,38,2023-03-24T22:14:00Z,"A thread safe, performant, feature rich image fetcher"
348,C,LookingGlass,3969,244,C,https://github.com/gnif/LookingGlass,gnif,6,2023-03-19T01:58:26Z,An extremely low latency KVMFR (KVM FrameRelay) implementation for guests with VGA PCI Passthrough.
349,C,vis,3945,253,C,https://github.com/martanne/vis,martanne,119,2023-03-22T18:13:48Z,A vi-like editor based on Plan 9's structural regular expressions
350,C,TIC-80,3939,374,C,https://github.com/nesbox/TIC-80,nesbox,209,2023-03-24T17:11:59Z,"TIC-80 is a fantasy computer for making, playing and sharing tiny games."
351,C,pushdeer,3723,397,C,https://github.com/easychen/pushdeer,easychen,42,2023-02-02T15:27:08Z,开放源码的无App推送服务，iOS14+扫码即用。亦支持快应用/iOS和Mac客户端、Android客户端、自制设备
352,C,LuaJIT,3722,806,C,https://github.com/LuaJIT/LuaJIT,LuaJIT,50,2023-03-06T19:21:59Z,Mirror of the LuaJIT git repository
353,C,flecs,3707,291,C,https://github.com/SanderMertens/flecs,SanderMertens,21,2023-03-27T06:28:37Z,A fast entity component system (ECS) for C & C++
354,C,ly,3695,256,C,https://github.com/fairyglade/ly,fairyglade,117,2023-03-26T14:44:11Z,display manager with console UI
355,C,stlink,3692,1123,C,https://github.com/stlink-org/stlink,stlink-org,29,2023-03-19T17:47:18Z,Open source STM32 MCU programming toolset
356,C,clumsy,3686,407,C,https://github.com/jagt/clumsy,jagt,79,2022-05-17T08:51:49Z,"clumsy makes your network condition on Windows significantly worse, but in a controlled and interactive manner."
357,C,gamemode,3685,178,C,https://github.com/FeralInteractive/gamemode,FeralInteractive,133,2023-03-02T11:27:44Z,Optimise Linux system performance on demand
358,C,qira,3678,460,C,https://github.com/geohot/qira,geohot,61,2022-07-02T21:00:16Z,QEMU Interactive Runtime Analyser
359,C,libpostal,3674,388,C,https://github.com/openvenues/libpostal,openvenues,257,2023-03-13T02:49:27Z,A C library for parsing/normalizing street addresses around the world. Powered by statistical NLP and open geo data.
360,C,zelda3,3671,311,C,https://github.com/snesrev/zelda3,snesrev,23,2023-03-17T16:38:58Z,
361,C,CPython-Internals,3667,393,C,https://github.com/zpoint/CPython-Internals,zpoint,3,2022-03-14T02:40:04Z,"Dive into CPython internals, trying to illustrate every detail of CPython implementation"
362,C,Linux-NetSpeed,3641,2552,C,https://github.com/Chikage0o0/Linux-NetSpeed,Chikage0o0,28,2022-11-10T04:00:26Z,将Linux现常用的网络加速集成在一起
363,C,flatpak,3636,367,C,https://github.com/flatpak/flatpak,flatpak,880,2023-03-24T13:29:32Z,Linux application sandboxing and distribution framework
364,C,flinux,3596,257,C,https://github.com/wishstudio/flinux,wishstudio,49,2016-03-31T09:32:36Z,Foreign LINUX - Run unmodified Linux applications inside Windows.
365,C,grbl,3576,1491,C,https://github.com/gnea/grbl,gnea,404,2023-03-24T22:30:31Z,"An open source, embedded, high performance g-code-parser and CNC milling controller written in optimized C that will run on a straight Arduino"
366,C,mobile-ffmpeg,3572,723,C,https://github.com/tanersener/mobile-ffmpeg,tanersener,0,2021-10-07T08:42:47Z,"FFmpeg for Android, iOS and tvOS. Not maintained anymore. Superseded by FFmpegKit."
367,C,haproxy,3566,665,C,https://github.com/haproxy/haproxy,haproxy,286,2023-03-24T14:37:36Z,HAProxy Load Balancer's development branch (mirror of git.haproxy.org)
368,C,kore,3562,321,C,https://github.com/jorisvink/kore,jorisvink,0,2023-03-12T22:36:11Z,"An easy to use, scalable and secure web application framework for writing web APIs in C or Python. || This is a read-only mirror, please see https://kore.io/mail and https://kore.io/source for information on how to contribute via the mailing lists."
369,C,contiki,3548,2587,C,https://github.com/contiki-os/contiki,contiki-os,476,2021-10-03T12:28:34Z,"The official git repository for Contiki, the open source OS for the Internet of Things"
370,C,Skill-Tree,3542,1097,C,https://github.com/linw7/Skill-Tree,linw7,4,2020-03-03T17:34:50Z,🐼 准备秋招，欢迎来树上取果实
371,C,hstr,3535,221,C,https://github.com/dvorka/hstr,dvorka,128,2023-03-19T18:53:25Z,"bash and zsh shell history suggest box - easily view, navigate, search and manage your command history."
372,C,AFLplusplus,3534,703,C,https://github.com/AFLplusplus/AFLplusplus,AFLplusplus,19,2023-03-27T11:06:15Z,"The fuzzer afl++ is afl with community patches, qemu 5.1 upgrade, collision-free coverage, enhanced laf-intel & redqueen, AFLfast++ power schedules, MOpt mutators, unicorn_mode, and a lot more!"
373,C,edk2,3525,2021,C,https://github.com/tianocore/edk2,tianocore,5,2023-03-27T11:14:52Z,EDK II
374,C,ChinaDNS,3516,1353,C,https://github.com/shadowsocks/ChinaDNS,shadowsocks,35,2020-05-03T10:00:17Z,Protect yourself against DNS poisoning in China.
375,C,legacy-cc,3496,329,C,https://github.com/mortdeus/legacy-cc,mortdeus,1,2022-08-25T04:08:25Z,The earliest versions of the very first c compiler known to exist in the wild written by the late legend himself dmr. 
376,C,pthreads,3482,514,C,https://github.com/krakjoe/pthreads,krakjoe,48,2019-11-09T18:39:09Z,"Threading for PHP - Share Nothing, Do Everything :)"
377,C,bytehound,3461,153,C,https://github.com/koute/bytehound,koute,28,2023-03-27T07:46:00Z,A memory profiler for Linux.
378,C,hyperkit,3454,353,C,https://github.com/moby/hyperkit,moby,45,2023-02-25T06:55:25Z,A toolkit for embedding hypervisor capabilities in your application
379,C,f-stack,3440,835,C,https://github.com/F-Stack/f-stack,F-Stack,214,2023-03-24T10:19:22Z,"F-Stack is an user space  network development kit with high performance based on DPDK, FreeBSD TCP/IP stack and coroutine API."
380,C,mimipenguin,3435,636,C,https://github.com/huntergregal/mimipenguin,huntergregal,5,2022-10-08T07:10:04Z,A tool to dump the login password from the current linux user
381,C,orbital,3435,248,C,https://github.com/AlexAltea/orbital,AlexAltea,0,2023-01-03T14:58:23Z,Experimental PlayStation 4 emulator.
382,C,activate-linux,3434,73,C,https://github.com/MrGlockenspiel/activate-linux,MrGlockenspiel,13,2023-03-26T19:54:13Z,"The ""Activate Windows"" watermark ported to Linux"
383,C,FreeRTOS,3433,1154,C,https://github.com/FreeRTOS/FreeRTOS,FreeRTOS,9,2023-03-27T11:41:41Z,'Classic' FreeRTOS distribution.  Started as Git clone of FreeRTOS SourceForge SVN repo.  Submodules the kernel.
384,C,uthash,3425,821,C,https://github.com/troydhanson/uthash,troydhanson,17,2022-12-26T02:56:34Z,C macros for hash tables and more
385,C,small-video-record,3422,734,C,https://github.com/mabeijianxi/small-video-record,mabeijianxi,194,2020-06-13T13:01:59Z,利用FFmpeg视频录制微信小视频与其压缩处理
386,C,coz,3416,147,C,https://github.com/plasma-umass/coz,plasma-umass,42,2023-01-13T11:52:24Z,Coz: Causal Profiling
387,C,nanopb,3414,718,C,https://github.com/nanopb/nanopb,nanopb,42,2023-02-24T06:24:36Z,Protocol Buffers with small code size
388,C,keepalived,3412,708,C,https://github.com/acassen/keepalived,acassen,25,2023-03-24T13:34:06Z,Keepalived
389,C,sandboxie,3407,697,C,https://github.com/sandboxie/sandboxie,sandboxie,60,2022-09-22T16:59:04Z,The Sandboxie application
390,C,libfreenect,3398,1143,C,https://github.com/OpenKinect/libfreenect,OpenKinect,128,2023-03-26T17:21:17Z,"Drivers and libraries for the Xbox Kinect device on Windows, Linux, and OS X"
391,C,rpitx,3391,449,C,https://github.com/F5OEO/rpitx,F5OEO,92,2023-01-02T22:45:33Z,RF transmitter for Raspberry Pi
392,C,sqlitestudio,3378,481,C,https://github.com/pawelsalawa/sqlitestudio,pawelsalawa,465,2023-03-24T05:34:47Z,"A free, open source, multi-platform SQLite database manager."
393,C,coreutils,3378,803,C,https://github.com/coreutils/coreutils,coreutils,3,2023-02-09T08:57:57Z,upstream mirror
394,C,noise-suppression-for-voice,3377,161,C,https://github.com/werman/noise-suppression-for-voice,werman,50,2022-12-27T11:39:01Z,Noise suppression plugin based on Xiph's RNNoise
395,C,write-a-C-interpreter,3374,676,C,https://github.com/lotabout/write-a-C-interpreter,lotabout,4,2023-02-03T14:33:46Z,Write a simple interpreter of C. Inspired by c4 and largely based on it.
396,C,OBS,3372,897,C,https://github.com/jp9000/OBS,jp9000,0,2020-08-01T08:29:44Z,Open Broadcaster Software (Deprecated: See OBS Studio repository instead)
397,C,dSYMTools,3364,881,C,https://github.com/answer-huang/dSYMTools,answer-huang,5,2023-02-15T05:50:35Z,dSYM analyze
398,C,ngx_http_google_filter_module,3318,804,C,https://github.com/cuber/ngx_http_google_filter_module,cuber,33,2019-05-14T07:26:05Z,Nginx Module for Google Mirror
399,C,wuffs,3316,116,C,https://github.com/google/wuffs,google,23,2023-03-27T10:43:52Z,Wrangling Untrusted File Formats Safely
400,C,CTF-All-In-One,3313,645,C,https://github.com/firmianay/CTF-All-In-One,firmianay,3,2023-03-26T11:33:23Z,CTF竞赛权威指南
401,C,ESP8266_RTOS_SDK,2998,1493,C,https://github.com/espressif/ESP8266_RTOS_SDK,espressif,333,2023-03-15T01:17:45Z,"Latest ESP8266 SDK based on FreeRTOS, esp-idf style."
402,C,palera1n,2993,374,C,https://github.com/palera1n/palera1n,palera1n,0,2023-03-25T05:41:02Z,iOS 15.0-16.3.1 semi-tethered checkm8 jailbreak
403,C,haxm,2988,834,C,https://github.com/intel/haxm,intel,140,2023-01-28T11:14:08Z,Intel® Hardware Accelerated Execution Manager (Intel® HAXM)
404,C,oj,2981,243,C,https://github.com/ohler55/oj,ohler55,13,2023-03-24T23:52:18Z,Optimized JSON
405,C,bubblewrap,2976,197,C,https://github.com/containers/bubblewrap,containers,115,2023-03-21T21:31:46Z,Low-level unprivileged sandboxing tool used by Flatpak and similar projects
406,C,openwifi,2964,502,C,https://github.com/open-sdr/openwifi,open-sdr,35,2023-03-16T09:58:40Z,"open-source IEEE 802.11 WiFi baseband FPGA (chip) design: driver, software"
407,C,3proxy,2961,560,C,https://github.com/3proxy/3proxy,3proxy,80,2023-03-21T13:45:29Z,3proxy - tiny free proxy server
408,C,rnnoise,2949,803,C,https://github.com/xiph/rnnoise,xiph,143,2022-09-18T22:01:21Z,Recurrent neural network for audio noise reduction
409,C,glad,2940,366,C,https://github.com/Dav1dde/glad,Dav1dde,15,2023-03-05T23:30:26Z,Multi-Language Vulkan/GL/GLES/EGL/GLX/WGL Loader-Generator based on the official specs.
410,C,Unity,2934,830,C,https://github.com/ThrowTheSwitch/Unity,ThrowTheSwitch,48,2023-03-15T19:06:49Z,Simple Unit Testing for C
411,C,aubio,2919,357,C,https://github.com/aubio/aubio,aubio,143,2022-11-05T17:56:10Z,a library for audio and music analysis
412,C,AirConnect,2918,202,C,https://github.com/philippe44/AirConnect,philippe44,22,2023-03-23T21:30:10Z,Use AirPlay to stream to UPnP/Sonos & Chromecast devices
413,C,nchan,2914,298,C,https://github.com/slact/nchan,slact,105,2023-03-20T13:31:33Z,"Fast, horizontally scalable, multiprocess pub/sub queuing server and proxy for HTTP, long-polling, Websockets and EventSource (SSE), powered by Nginx."
414,C,c-algorithms,2912,697,C,https://github.com/fragglet/c-algorithms,fragglet,8,2023-02-13T03:04:39Z,A library of common data structures and algorithms written in C.
415,C,psycopg2,2910,475,C,https://github.com/psycopg/psycopg2,psycopg,28,2023-03-26T17:36:38Z,PostgreSQL database adapter for the Python programming language
416,C,odyssey,2902,142,C,https://github.com/yandex/odyssey,yandex,91,2023-02-16T10:22:46Z,Scalable PostgreSQL connection pooler
417,C,redsocks,2900,827,C,https://github.com/darkk/redsocks,darkk,50,2023-01-24T15:34:52Z,transparent TCP-to-proxy redirector
418,C,bjoern,2900,186,C,https://github.com/jonashaag/bjoern,jonashaag,25,2022-09-11T18:48:21Z,A screamingly fast Python 2/3 WSGI server written in C.
419,C,nginx-module-vts,2899,429,C,https://github.com/vozlt/nginx-module-vts,vozlt,41,2023-03-26T21:34:04Z,Nginx virtual host traffic status module
420,C,p2pvc,2890,220,C,https://github.com/mofarrell/p2pvc,mofarrell,14,2022-02-15T22:22:23Z,A point to point color terminal video chat.
421,C,leetcode,2887,794,C,https://github.com/begeekmyfriend/leetcode,begeekmyfriend,1,2023-01-09T11:46:17Z,LeetCode in pure C
422,C,lastpass-cli,2871,286,C,https://github.com/lastpass/lastpass-cli,lastpass,180,2023-02-23T18:33:47Z,LastPass command line interface tool
423,C,INTANG,2862,588,C,https://github.com/seclab-ucr/INTANG,seclab-ucr,21,2022-07-29T05:44:13Z,
424,C,openwrt,2859,1797,C,https://github.com/Lienol/openwrt,Lienol,0,2023-03-05T15:32:52Z,Lienol's Modified OpenWrt source
425,C,lk,2841,557,C,https://github.com/littlekernel/lk,littlekernel,70,2023-03-15T06:16:02Z,LK embedded kernel
426,C,unit,2832,269,C,https://github.com/nginx/unit,nginx,173,2023-03-23T00:58:06Z," NGINX Unit – universal web app server – a lightweight and versatile open source server project that works as a reverse proxy, serves static assets, and runs applications in multiple languages. "
427,C,EasyLogger,2819,990,C,https://github.com/armink/EasyLogger,armink,49,2023-02-17T06:42:36Z,"An ultra-lightweight(ROM<1.6K, RAM<0.3k), high-performance C/C++ log library. | 一款超轻量级(ROM<1.6K, RAM<0.3k)、高性能的 C/C++ 日志库"
428,C,GTAO_Booster_PoC,2807,187,C,https://github.com/tostercx/GTAO_Booster_PoC,tostercx,16,2021-10-01T08:46:39Z,
429,C,ics-openvpn,2798,1099,C,https://github.com/schwabe/ics-openvpn,schwabe,34,2022-12-14T14:17:53Z,OpenVPN for Android
430,C,inotify-tools,2791,382,C,https://github.com/inotify-tools/inotify-tools,inotify-tools,15,2022-12-30T12:04:56Z,  inotify-tools is a C library and a set of command-line programs providing a simple interface to inotify.
431,C,helloworld,2784,1867,C,https://github.com/fw876/helloworld,fw876,37,2023-03-25T14:41:26Z,
432,C,pingfs,2775,129,C,https://github.com/yarrick/pingfs,yarrick,3,2021-02-27T17:46:12Z,Stores your data in ICMP ping packets
433,C,clamav,2773,594,C,https://github.com/Cisco-Talos/clamav,Cisco-Talos,152,2023-03-26T13:20:19Z,ClamAV - Documentation is here: https://docs.clamav.net
434,C,dumpdecrypted,2770,669,C,https://github.com/stefanesser/dumpdecrypted,stefanesser,15,2017-10-26T12:06:48Z,Dumps decrypted mach-o files from encrypted iPhone applications from memory to disk. This tool is necessary for security researchers to be able to look under the hood of encryption.
435,C,Main_MiSTer,2763,297,C,https://github.com/MiSTer-devel/Main_MiSTer,MiSTer-devel,90,2023-03-26T21:08:46Z,Main MiSTer binary and Wiki
436,C,jansson,2760,780,C,https://github.com/akheron/jansson,akheron,64,2023-01-11T20:25:45Z,"C library for encoding, decoding and manipulating JSON data"
437,C,libffi,2753,629,C,https://github.com/libffi/libffi,libffi,154,2023-02-18T01:35:53Z,A portable foreign-function interface library.
438,C,neomutt,2753,273,C,https://github.com/neomutt/neomutt,neomutt,340,2023-03-27T11:56:07Z,✉️ Teaching an Old Dog New Tricks -- IRC: #neomutt on irc.libera.chat
439,C,u-boot,2734,2797,C,https://github.com/u-boot/u-boot,u-boot,0,2023-03-27T00:21:54Z,"""Das U-Boot"" Source Tree"
440,C,honggfuzz,2732,512,C,https://github.com/google/honggfuzz,google,18,2023-03-25T08:32:33Z,"Security oriented software fuzzer. Supports evolutionary, feedback-driven fuzzing based on code coverage (SW and HW based)"
441,C,fzy,2725,116,C,https://github.com/jhawthorn/fzy,jhawthorn,38,2023-02-14T23:45:48Z,":mag: A simple, fast fuzzy finder for the terminal"
442,C,miniaudio,2724,235,C,https://github.com/mackron/miniaudio,mackron,3,2023-03-26T23:52:31Z,"Audio playback and capture library written in C, in a single source file."
443,C,proxmark3,2723,861,C,https://github.com/Proxmark/proxmark3,Proxmark,42,2021-03-30T06:59:59Z,Proxmark 3
444,C,muon,2715,66,C,https://github.com/ImVexed/muon,ImVexed,22,2023-03-15T06:02:13Z,GPU based Electron on a diet
445,C,zydis,2714,383,C,https://github.com/zyantific/zydis,zyantific,41,2023-03-26T19:11:31Z,Fast and lightweight x86/x86-64 disassembler and code generation library
446,C,QuickJS,2713,270,C,https://github.com/quickjs-zh/QuickJS,quickjs-zh,0,2022-03-19T06:57:34Z,QuickJS是一个小型并且可嵌入的Javascript引擎，它支持ES2020规范，包括模块，异步生成器和代理器。
447,C,src,2688,807,C,https://github.com/openbsd/src,openbsd,0,2023-03-27T11:20:38Z,Public git conversion mirror of OpenBSD's official CVS src repository. Pull requests not accepted - send diffs to the tech@ mailing list.
448,C,nq,2685,57,C,https://github.com/leahneukirchen/nq,leahneukirchen,3,2023-01-30T13:21:16Z,Unix command line queue utility
449,C,memreduct,2683,285,C,https://github.com/henrypp/memreduct,henrypp,13,2023-03-08T08:30:16Z,Lightweight real-time memory management application to monitor and clean system memory on your computer.
450,C,zimg,2681,408,C,https://github.com/buaazp/zimg,buaazp,106,2018-03-29T09:22:38Z,A lightweight and high performance image storage and processing system.
451,C,linenoise,3177,603,C,https://github.com/antirez/linenoise,antirez,59,2023-03-27T11:18:15Z,A small self-contained alternative to readline and libedit
452,C,cmatrix,3154,316,C,https://github.com/abishekvashok/cmatrix,abishekvashok,36,2023-03-14T19:46:40Z,"Terminal based ""The Matrix"" like implementation"
453,C,rtty,3152,425,C,https://github.com/zhaojh329/rtty,zhaojh329,5,2023-01-16T05:27:37Z,🐛 Access your terminal from anywhere via the web.
454,C,7-Zip-zstd,3130,221,C,https://github.com/mcmilk/7-Zip-zstd,mcmilk,6,2023-03-22T16:35:29Z,"7-Zip with support for Brotli, Fast-LZMA2, Lizard, LZ4, LZ5 and Zstandard"
455,C,v4l2loopback,3126,459,C,https://github.com/umlaeute/v4l2loopback,umlaeute,65,2023-02-19T20:33:18Z,v4l2-loopback device 
456,C,ovs,3116,1802,C,https://github.com/openvswitch/ovs,openvswitch,0,2023-03-22T20:21:51Z,Open vSwitch
457,C,checkedc,3114,194,C,https://github.com/microsoft/checkedc,microsoft,60,2022-09-01T18:45:49Z,"Checked C is an extension to C that lets programmers write C code that is guaranteed by the compiler to be type-safe.  The goal is to let people easily make their existing C code type-safe and eliminate entire classes of errors. Checked C does not address use-after-free errors. This repo has a wiki for Checked C, sample code, the specification, and test code."
458,C,nng,3112,409,C,https://github.com/nanomsg/nng,nanomsg,100,2023-02-08T23:48:17Z,nanomsg-next-generation -- light-weight brokerless messaging
459,C,rt-n56u,3112,3580,C,https://github.com/hanwckf/rt-n56u,hanwckf,264,2023-03-26T06:24:48Z,Padavan
460,C,C,3086,1563,C,https://github.com/Mzzopublic/C,Mzzopublic,23,2021-10-15T00:33:01Z,C语言
461,C,zsh,3075,420,C,https://github.com/zsh-users/zsh,zsh-users,0,2023-03-10T06:05:47Z,Mirror of the Z shell source code repository.
462,C,cava,3070,193,C,https://github.com/karlstav/cava,karlstav,13,2023-03-26T17:33:48Z,Cross-platform Audio Visualizer
463,C,AFL,3069,537,C,https://github.com/google/AFL,google,54,2021-07-05T14:02:41Z,american fuzzy lop - a security-oriented fuzzer
464,C,suricata,3050,1220,C,https://github.com/OISF/suricata,OISF,0,2023-03-26T15:41:11Z,Suricata git repository maintained by the OISF
465,C,eddystone,3049,789,C,https://github.com/google/eddystone,google,70,2019-12-10T09:06:48Z,"Specification for Eddystone, an open beacon format from Google"
466,C,openrazer,3045,463,C,https://github.com/openrazer/openrazer,openrazer,153,2023-03-25T21:56:33Z,Open source driver and user-space daemon to control Razer lighting and other features on GNU/Linux
467,C,rubinius,3041,606,C,https://github.com/rubinius/rubinius,rubinius,10,2022-03-29T21:38:48Z,The Rubinius Language Platform
468,C,tinyvm,3040,286,C,https://github.com/jakogut/tinyvm,jakogut,2,2019-03-23T09:15:28Z,"TinyVM is a small, fast, lightweight virtual machine written in pure ANSI C."
469,C,stellar-core,3032,1007,C,https://github.com/stellar/stellar-core,stellar,234,2023-03-26T18:21:09Z,stellar-core is the reference implementation for the peer to peer agent that manages the Stellar network
470,C,emojicode,3031,162,C,https://github.com/emojicode/emojicode,emojicode,19,2022-12-16T17:28:57Z,😀😜🔂 World’s only programming language that’s bursting with emojis
471,C,clink,3019,297,C,https://github.com/mridgers/clink,mridgers,152,2020-11-03T17:36:17Z,Bash's powerful command line editing in cmd.exe
472,C,entr,3009,82,C,https://github.com/eradman/entr,eradman,0,2023-02-20T20:00:09Z,Run arbitrary commands when files change
473,C,wsltty,3007,107,C,https://github.com/mintty/wsltty,mintty,16,2023-03-25T04:13:37Z,Mintty as a terminal for Bash on Ubuntu on Windows / WSL
474,C,displayplacer,3001,112,C,https://github.com/jakehilborn/displayplacer,jakehilborn,70,2022-11-09T00:10:02Z,macOS command line utility to configure multi-display resolutions and arrangements. Essentially XRandR for macOS.
475,C,ESP8266_RTOS_SDK,2998,1493,C,https://github.com/espressif/ESP8266_RTOS_SDK,espressif,333,2023-03-15T01:17:45Z,"Latest ESP8266 SDK based on FreeRTOS, esp-idf style."
476,C,palera1n,2993,374,C,https://github.com/palera1n/palera1n,palera1n,0,2023-03-25T05:41:02Z,iOS 15.0-16.3.1 semi-tethered checkm8 jailbreak
477,C,haxm,2988,834,C,https://github.com/intel/haxm,intel,140,2023-01-28T11:14:08Z,Intel® Hardware Accelerated Execution Manager (Intel® HAXM)
478,C,oj,2981,243,C,https://github.com/ohler55/oj,ohler55,13,2023-03-24T23:52:18Z,Optimized JSON
479,C,bubblewrap,2976,197,C,https://github.com/containers/bubblewrap,containers,115,2023-03-21T21:31:46Z,Low-level unprivileged sandboxing tool used by Flatpak and similar projects
480,C,openwifi,2964,502,C,https://github.com/open-sdr/openwifi,open-sdr,35,2023-03-16T09:58:40Z,"open-source IEEE 802.11 WiFi baseband FPGA (chip) design: driver, software"
481,C,3proxy,2961,560,C,https://github.com/3proxy/3proxy,3proxy,80,2023-03-21T13:45:29Z,3proxy - tiny free proxy server
482,C,flex,2955,488,C,https://github.com/westes/flex,westes,119,2023-03-27T08:23:02Z,The Fast Lexical Analyzer - scanner generator for lexing in C and C++
483,C,rnnoise,2949,803,C,https://github.com/xiph/rnnoise,xiph,143,2022-09-18T22:01:21Z,Recurrent neural network for audio noise reduction
484,C,retro,2948,456,C,https://github.com/openai/retro,openai,45,2022-12-27T15:35:01Z,Retro Games in Gym
485,C,glad,2940,366,C,https://github.com/Dav1dde/glad,Dav1dde,15,2023-03-05T23:30:26Z,Multi-Language Vulkan/GL/GLES/EGL/GLX/WGL Loader-Generator based on the official specs.
486,C,icmptunnel,2937,339,C,https://github.com/DhavalKapil/icmptunnel,DhavalKapil,14,2022-04-12T05:09:41Z,Transparently tunnel your IP traffic through ICMP echo and reply packets.
487,C,Unity,2934,830,C,https://github.com/ThrowTheSwitch/Unity,ThrowTheSwitch,48,2023-03-15T19:06:49Z,Simple Unit Testing for C
488,C,Data-Structure,2933,940,C,https://github.com/kangjianwei/Data-Structure,kangjianwei,4,2022-07-20T15:01:38Z,《数据结构》-严蔚敏.吴伟民-教材源码与习题解析
489,C,pcileech,2928,506,C,https://github.com/ufrisk/pcileech,ufrisk,23,2023-02-26T12:39:54Z,Direct Memory Access (DMA) Attack Software
490,C,aubio,2919,357,C,https://github.com/aubio/aubio,aubio,143,2022-11-05T17:56:10Z,a library for audio and music analysis
491,C,AirConnect,2918,202,C,https://github.com/philippe44/AirConnect,philippe44,22,2023-03-23T21:30:10Z,Use AirPlay to stream to UPnP/Sonos & Chromecast devices
492,C,ostep-projects,2917,890,C,https://github.com/remzi-arpacidusseau/ostep-projects,remzi-arpacidusseau,10,2022-12-07T23:32:39Z,Projects for an undergraduate OS course
493,C,nchan,2914,298,C,https://github.com/slact/nchan,slact,105,2023-03-20T13:31:33Z,"Fast, horizontally scalable, multiprocess pub/sub queuing server and proxy for HTTP, long-polling, Websockets and EventSource (SSE), powered by Nginx."
494,C,c-algorithms,2912,697,C,https://github.com/fragglet/c-algorithms,fragglet,8,2023-02-13T03:04:39Z,A library of common data structures and algorithms written in C.
495,C,psycopg2,2910,475,C,https://github.com/psycopg/psycopg2,psycopg,28,2023-03-26T17:36:38Z,PostgreSQL database adapter for the Python programming language
496,C,odyssey,2902,142,C,https://github.com/yandex/odyssey,yandex,91,2023-02-16T10:22:46Z,Scalable PostgreSQL connection pooler
497,C,redsocks,2900,827,C,https://github.com/darkk/redsocks,darkk,50,2023-01-24T15:34:52Z,transparent TCP-to-proxy redirector
498,C,bjoern,2900,186,C,https://github.com/jonashaag/bjoern,jonashaag,25,2022-09-11T18:48:21Z,A screamingly fast Python 2/3 WSGI server written in C.
499,C,nginx-module-vts,2899,429,C,https://github.com/vozlt/nginx-module-vts,vozlt,41,2023-03-26T21:34:04Z,Nginx virtual host traffic status module
500,C,p2pvc,2890,220,C,https://github.com/mofarrell/p2pvc,mofarrell,14,2022-02-15T22:22:23Z,A point to point color terminal video chat.
501,C,Data-Structure,2933,940,C,https://github.com/kangjianwei/Data-Structure,kangjianwei,4,2022-07-20T15:01:38Z,《数据结构》-严蔚敏.吴伟民-教材源码与习题解析
502,C,pcileech,2928,506,C,https://github.com/ufrisk/pcileech,ufrisk,23,2023-02-26T12:39:54Z,Direct Memory Access (DMA) Attack Software
